id,name,dept,salary,tax
8905,Thompson,3,890500,89050
8906,Davis,1,890600,89060
8907,Johnson,4,890700,89070
8908,Garcia,3,890800,89080
8909,Davis,2,890900,89090
8910,Martin,5,891000,89100
8911,Wilson,4,891100,89110
8912,White,0,891200,89120
8913,Anderson,4,891300,89130
8914,Garcia,1,891400,89140
8915,Williams,1,891500,89150
8916,Williams,0,891600,89160
8917,Miller,2,891700,89170
8918,Thomas,2,891800,89180
8919,Jones,3,891900,89190
8920,Smith,1,892000,89200
8921,Williams,2,892100,89210
8922,Martin,2,892200,89220
8923,Moore,0,892300,89230
8924,Thomas,2,892400,89240
8925,Brown,2,892500,89250
8926,Thompson,4,892600,89260
8927,Martinez,4,892700,89270
8928,Thompson,4,892800,89280
8929,Davis,4,892900,89290
8930,Davis,4,893000,89300
8931,Smith,0,893100,89310
8932,Thompson,1,893200,89320
8933,Smith,4,893300,89330
8934,Wilson,1,893400,89340
8935,Williams,3,893500,89350
8936,Moore,2,893600,89360
8937,Wilson,4,893700,89370
8938,Thomas,3,893800,89380
8939,Johnson,1,893900,89390
8940,Thompson,5,894000,89400
8941,Martin,0,894100,89410
8942,Williams,3,894200,89420
8943,,1,894300,89430
8944,Harris,1,894400,89440
8945,Thomas,3,894500,89450
8946,Miller,3,894600,89460
8947,Brown,4,894700,89470
8948,Miller,3,894800,89480
8949,Harris,5,894900,89490
8950,Moore,0,895000,89500
8951,Johnson,4,895100,89510
8952,Brown,0,895200,89520
8953,Thomas,1,895300,89530
8954,Harris,3,895400,89540
8955,Garcia,4,895500,89550
8956,Martinez,1,895600,89560
8957,Johnson,0,895700,89570
8958,Moore,4,895800,89580
8959,Jackson,4,895900,89590
8960,Wilson,4,896000,89600
8961,Jones,1,896100,89610
8962,White,2,896200,89620
8963,Moore,1,896300,89630
8964,Johnson,3,896400,89640
8965,Moore,3,896500,89650
8966,White,2,896600,89649
8967,Williams,4,896700,89670
8968,,2,896800,89680
8969,Jackson,4,896900,89690
8970,Johnson,2,897000,89700
8971,Martin,2,897100,89710
8972,,4,897200,89720
8973,Williams,3,897300,89730
8974,Miller,1,897400,89740
8975,Brown,5,897500,89750
8976,Jones,4,897600,89760
8977,Williams,4,897700,89770
8978,White,1,897800,89780
8979,Jones,2,897900,89790
8980,Taylor,1,898000,89800
8981,Martin,4,898100,89810
8982,Anderson,5,898200,89820
8983,,2,898300,89830
8984,Moore,4,898400,89840
8985,,1,898500,89850
8986,Martin,4,898600,89860
8987,Williams,2,898700,89870
8988,Anderson,2,898800,89880
8989,White,3,898900,89890
8990,Davis,3,899000,89900
8991,Brown,3,899100,89910
8992,Smith,3,899200,89920
8993,Johnson,4,899300,89930
8994,Davis,0,899400,89940
8995,Smith,3,899500,89950
8996,Anderson,3,899600,89960
8997,Wilson,2,899700,89970
8998,Garcia,1,899800,89980
8999,Anderson,5,899900,89990
9000,,3,900000,90000
9001,Williams,3,900100,90010
9002,Brown,5,900200,90020
9003,White,4,900300,90030
9004,Wilson,4,900400,90040
9005,Brown,5,900500,90050
9006,Thomas,1,900600,90060
9007,Williams,3,900700,90070
9008,Johnson,1,900800,90080
9009,Wilson,1,900900,90090
9010,Anderson,0,901000,90100
9011,Johnson,4,901100,90110
9012,Taylor,1,901200,90120
9013,Martin,4,901300,90130
9014,Smith,2,901400,90140
9015,Thomas,4,901500,90150
9016,Jones,1,901600,90160
9017,Smith,3,901700,90170
9018,Garcia,2,901800,90180
9019,Anderson,4,901900,90190
9020,Harris,5,902000,90200
9021,Johnson,1,902100,90210
9022,Garcia,2,902200,90220
9023,Thompson,1,902300,90230
9024,Martin,5,902400,90240
9025,Taylor,3,902500,90250
9026,Martin,3,902600,90260
9027,Thomas,5,902700,90270
9028,Smith,2,902800,90280
9029,Garcia,2,902900,90290
9030,Garcia,5,903000,90300
9031,Jackson,4,903100,90310
9032,Thompson,2,903200,90309
9033,Harris,2,903300,90330
9034,,2,903400,90340
9035,Martin,0,903500,90350
9036,Williams,3,903600,90360
9037,Miller,2,903700,90370
9038,Smith,2,903800,90380
9039,Wilson,3,903900,90390
9040,Jones,2,904000,90400
9041,Johnson,5,904100,90410
9042,Thomas,4,904200,90420
9043,Williams,4,904300,90430
9044,Williams,2,904400,90440
9045,Harris,4,904500,90450
9046,Moore,4,904600,90460
9047,Wilson,1,904700,90470
9048,Brown,5,904800,90480
9049,Martin,2,904900,90490
9050,Williams,1,905000,90500
9051,Moore,4,905100,90510
9052,Johnson,4,905200,90520
9053,Anderson,1,905300,90530
9054,Jackson,5,905400,90540
9055,Miller,2,905500,90539
9056,,3,905600,90560
9057,Taylor,5,905700,90570
9058,Taylor,1,905800,90580
9059,Jackson,0,905900,90590
9060,Jackson,0,906000,90600
9061,Brown,4,906100,90610
9062,Wilson,5,906200,90620
9063,Wilson,1,906300,90630
9064,Taylor,2,906400,90640
9065,Martin,0,906500,90650
9066,Thompson,4,906600,90660
9067,Garcia,5,906700,90670
9068,Jackson,0,906800,90680
9069,Taylor,1,906900,90690
9070,Brown,5,907000,90700
9071,Thomas,0,907100,90710
9072,Moore,0,907200,90720
9073,Jones,3,907300,90730
9074,Miller,3,907400,90740
9075,Taylor,2,907500,90750
9076,Harris,5,907600,90760
9077,Thompson,2,907700,90770
9078,Taylor,2,907800,90780
9079,Smith,5,907900,90790
9080,White,5,908000,90800
9081,Jackson,2,908100,90810
9082,Smith,0,908200,90820
9083,Johnson,5,908300,90830
9084,Thomas,4,908400,90840
9085,Martin,4,908500,90850
9086,Anderson,2,908600,90860
9087,Davis,4,908700,90870
9088,Moore,1,908800,90880
9089,Brown,3,908900,90890
9090,Wilson,4,909000,90900
9091,Smith,2,909100,90910
9092,Martin,4,909200,90920
9093,Williams,2,909300,90930
9094,White,2,909400,90940
9095,Harris,5,909500,90950
9096,Thompson,0,909600,90960
9097,Anderson,3,909700,90970
9098,Davis,1,909800,90980
9099,Brown,3,909900,90990
9100,,4,910000,91000
9101,Wilson,5,910100,91010
9102,Wilson,1,910200,91020
9103,Martinez,0,910300,91030
9104,Brown,3,910400,91040
9105,White,1,910500,91050
9106,Martinez,1,910600,91060
9107,Martin,0,910700,91070
9108,Brown,0,910800,91080
9109,White,0,910900,91090
9110,Jackson,2,911000,91100
9111,Jackson,1,911100,91110
9112,Thompson,1,911200,91120
9113,Jackson,3,911300,91130
9114,Thompson,2,911400,91140
9115,Harris,3,911500,91150
9116,Moore,2,911600,91160
9117,Harris,5,911700,91170
9118,Moore,2,911800,91180
9119,Jackson,3,911900,91190
9120,Moore,0,912000,91200
9121,Williams,1,912100,91210
9122,Anderson,1,912200,91220
9123,Wilson,0,912300,91230
9124,Wilson,3,912400,91240
9125,Williams,5,912500,91250
9126,Anderson,1,912600,91260
9127,Martinez,4,912700,91270
9128,Miller,2,912800,91280
9129,Garcia,1,912900,91290
9130,Williams,4,913000,91300
9131,Jackson,1,913100,91310
9132,White,5,913200,91320
9133,White,0,913300,91330
9134,Wilson,4,913400,91340
9135,Miller,3,913500,91350
9136,Harris,1,913600,91360
9137,White,4,913700,91370
9138,Taylor,1,913800,91380
9139,Moore,1,913900,91390
9140,Martin,1,914000,91400
9141,Thomas,2,914100,91410
9142,Smith,0,914200,91420
9143,Moore,3,914300,91430
9144,Thompson,3,914400,91440
9145,Jackson,0,914500,91450
9146,White,0,914600,91460
9147,Miller,2,914700,91470
9148,,4,914800,91480
9149,Jackson,3,914900,91490
9150,Smith,4,915000,91500
9151,Garcia,2,915100,91510
9152,Wilson,1,915200,91520
9153,Miller,1,915300,91530
9154,Moore,3,915400,91540
9155,Anderson,0,915500,91550
9156,Davis,4,915600,91560
9157,Harris,2,915700,91570
9158,Taylor,4,915800,91580
9159,Miller,4,915900,91590
9160,Thomas,2,916000,91600
9161,Martin,3,916100,91599
9162,Johnson,3,916200,91620
9163,Moore,0,916300,91630
9164,Martin,0,916400,91640
9165,Smith,3,916500,91650
9166,,2,916600,91660
9167,Anderson,1,916700,91670
9168,Thomas,0,916800,91680
9169,Thomas,1,916900,91690
9170,Moore,5,917000,91700
9171,Jackson,2,917100,91710
9172,Johnson,1,917200,91720
9173,Anderson,1,917300,91730
9174,Thomas,5,917400,91740
9175,Smith,2,917500,91750
9176,Davis,2,917600,91760
9177,Jackson,5,917700,91770
9178,Garcia,4,917800,91780
9179,Thomas,0,917900,91790
9180,Jackson,5,918000,91800
9181,Jones,5,918100,91810
9182,Jones,2,918200,91820
9183,Jones,3,918300,91830
9184,Williams,2,918400,91840
9185,Martinez,5,918500,91850
9186,Jones,3,918600,91860
9187,Williams,1,918700,91870
9188,Williams,2,918800,91880
9189,Harris,5,918900,91890
9190,Williams,5,919000,91900
9191,Brown,2,919100,91910
9192,Taylor,5,919200,91920
9193,Williams,5,919300,91930
9194,Davis,1,919400,91940
9195,Davis,4,919500,91950
9196,Smith,3,919600,91960
9197,Harris,3,919700,91970
9198,Anderson,5,919800,91980
9199,Smith,1,919900,91990
9200,Taylor,4,920000,92000
9201,Martin,4,920100,91999
9202,Moore,4,920200,92020
9203,Miller,4,920300,92030
9204,Brown,0,920400,92040
9205,Taylor,3,920500,92050
9206,Brown,4,920600,92060
9207,Garcia,1,920700,92070
9208,Anderson,2,920800,92080
9209,Anderson,4,920900,92090
9210,Miller,4,921000,92100
9211,White,0,921100,92110
9212,Davis,3,921200,92120
9213,Brown,4,921300,92130
9214,Wilson,1,921400,92140
9215,Johnson,4,921500,92150
9216,Martin,3,921600,92160
9217,Johnson,4,921700,92170
9218,Smith,3,921800,92180
9219,Jones,3,921900,92190
9220,Thomas,0,922000,92200
9221,Williams,3,922100,92210
9222,Moore,1,922200,92220
9223,Williams,1,922300,92230
9224,Moore,1,922400,92240
9225,Martin,2,922500,92250
9226,Miller,1,922600,92260
9227,Miller,1,922700,92270
9228,Thompson,3,922800,92280
9229,Jones,1,922900,92290
9230,Jones,0,923000,92300
9231,Jackson,2,923100,92310
9232,Williams,1,923200,92320
9233,Anderson,0,923300,92330
9234,Jones,4,923400,92340
9235,Jackson,3,923500,92350
9236,Garcia,1,923600,92360
9237,Wilson,3,923700,92370
9238,Garcia,5,923800,92369
9239,Moore,2,923900,92390
9240,Harris,3,924000,92400
9241,Thomas,1,924100,92410
9242,Thomas,3,924200,92420
9243,Harris,5,924300,92430
9244,Brown,3,924400,92440
9245,Thomas,0,924500,92450
9246,Jones,3,924600,92460
9247,Harris,0,924700,92470
9248,Jones,3,924800,92480
9249,Taylor,0,924900,92490
9250,White,0,925000,92500
9251,Martinez,3,925100,92510
9252,Brown,2,925200,92520
9253,Anderson,1,925300,92530
9254,Garcia,1,925400,92540
9255,Anderson,2,925500,92550
9256,Miller,2,925600,92560
9257,Martin,2,925700,92570
9258,Johnson,3,925800,92580
9259,Wilson,3,925900,92590
9260,Johnson,3,926000,92600
9261,Johnson,3,926100,92610
9262,Martin,2,926200,92620
9263,Jackson,2,926300,92630
9264,Brown,1,926400,92640
9265,Harris,3,926500,92650
9266,Brown,4,926600,92660
9267,Wilson,4,926700,92670
9268,Martinez,1,926800,92680
9269,Martin,2,926900,92690
9270,Thompson,1,927000,92700
9271,Thompson,5,927100,92710
9272,Jones,2,927200,92720
9273,Martin,3,927300,92730
9274,Miller,1,927400,92740
9275,Smith,3,927500,92750
9276,Moore,1,927600,92760
9277,Smith,1,927700,92770
9278,Jones,1,927800,92780
9279,Wilson,1,927900,92790
9280,Anderson,2,928000,92800
9281,Davis,3,928100,92810
9282,Thompson,1,928200,92820
9283,Harris,3,928300,92830
9284,Wilson,0,928400,92840
9285,Anderson,1,928500,92850
9286,Jones,2,928600,92860
9287,Taylor,0,928700,92870
9288,Garcia,1,928800,92880
9289,Moore,4,928900,92890
9290,Jones,0,929000,92900
9291,Thompson,3,929100,92910
9292,Taylor,3,929200,92920
9293,Jackson,1,929300,92930
9294,Brown,2,929400,92940
9295,Jackson,3,929500,92950
9296,White,4,929600,92960
9297,Garcia,3,929700,92970
9298,Thomas,2,929800,92980
9299,Thomas,2,929900,92990
9300,Garcia,4,930000,93000
9301,Taylor,5,930100,93010
9302,White,4,930200,93020
9303,,2,930300,93030
9304,Thompson,3,930400,93040
9305,Harris,3,930500,93050
9306,Anderson,0,930600,93060
9307,Williams,4,930700,93070
9308,Williams,3,930800,93080
9309,Harris,4,930900,93090
9310,Smith,4,931000,93100
9311,Harris,4,931100,93110
9312,Miller,0,931200,93120
9313,Williams,3,931300,93130
9314,Davis,5,931400,93140
9315,Thomas,2,931500,93150
9316,Miller,1,931600,93160
9317,Thomas,3,931700,93170
9318,Taylor,1,931800,93180
9319,Moore,4,931900,93190
9320,,2,932000,93200
9321,Anderson,2,932100,93210
9322,Harris,4,932200,93220
9323,Johnson,3,932300,93230
9324,Anderson,3,932400,93240
9325,Jackson,4,932500,93250
9326,Taylor,4,932600,93260
9327,Johnson,1,932700,93270
9328,Anderson,2,932800,93280
9329,Martinez,3,932900,93290
9330,Moore,4,933000,93300
9331,Jones,3,933100,93310
9332,Brown,2,933200,93320
9333,Thompson,4,933300,93330
9334,Williams,3,933400,93340
9335,Thompson,1,933500,93350
9336,Anderson,3,933600,93360
9337,Thomas,3,933700,93370
9338,Martin,1,933800,93380
9339,Harris,3,933900,93390
9340,White,3,934000,93400
9341,Smith,2,934100,93410
9342,Smith,4,934200,93420
9343,,3,934300,93430
9344,Thompson,2,934400,93440
9345,Williams,4,934500,93450
9346,Garcia,4,934600,93460
9347,Martin,4,934700,93470
9348,Moore,1,934800,93480
9349,Jones,5,934900,93490
9350,Williams,5,935000,93500
9351,Thompson,3,935100,93510
9352,Wilson,1,935200,93520
9353,Johnson,0,935300,93530
9354,Jackson,5,935400,93540
9355,Martinez,1,935500,93550
9356,White,1,935600,93560
9357,Garcia,5,935700,93570
9358,Johnson,5,935800,93580
9359,Miller,3,935900,93590
9360,Martin,3,936000,93600
9361,Miller,2,936100,93610
9362,Garcia,1,936200,93620
9363,Thomas,3,936300,93630
9364,Miller,2,936400,93640
9365,Miller,4,936500,93650
9366,Smith,3,936600,93660
9367,Davis,2,936700,93670
9368,Smith,5,936800,93680
9369,Anderson,3,936900,93690
9370,Garcia,4,937000,93700
9371,Thomas,2,937100,93710
9372,Moore,2,937200,93720
9373,Martinez,2,937300,93730
9374,Williams,2,937400,93740
9375,Davis,2,937500,93750
9376,Harris,1,937600,93760
9377,Anderson,4,937700,93770
9378,Jones,4,937800,93780
9379,Garcia,1,937900,93790
9380,Smith,5,938000,93800
9381,Miller,4,938100,93810
9382,Jackson,3,938200,93820
9383,Johnson,2,938300,93830
9384,Anderson,2,938400,93840
9385,Taylor,0,938500,93850
9386,Miller,2,938600,93860
9387,Wilson,1,938700,93870
9388,Jones,3,938800,93880
9389,Moore,2,938900,93890
9390,Jackson,5,939000,93900
9391,Thomas,2,939100,93910
9392,Davis,4,939200,93920
9393,Harris,2,939300,93930
9394,,4,939400,93940
9395,White,1,939500,93950
9396,Jones,1,939600,93960
9397,Harris,2,939700,93959
9398,Martin,3,939800,93980
9399,Wilson,3,939900,93990
9400,Moore,2,940000,94000
9401,Moore,1,940100,94010
9402,Taylor,5,940200,94020
9403,,0,940300,94030
9404,Jones,4,940400,94040
9405,White,2,940500,94050
9406,Thompson,3,940600,94060
9407,Williams,4,940700,94070
9408,,4,940800,94080
9409,Taylor,0,940900,94090
9410,White,3,941000,94100
9411,Martin,3,941100,94110
9412,Smith,1,941200,94120
9413,Smith,4,941300,94130
9414,Harris,5,941400,94140
9415,Johnson,4,941500,94150
9416,Thomas,3,941600,94160
9417,Brown,2,941700,94170
9418,Taylor,1,941800,94180
9419,Martinez,3,941900,94190
9420,Thomas,2,942000,94200
9421,Harris,2,942100,94210
9422,,1,942200,94220
9423,Johnson,4,942300,94230
9424,Moore,2,942400,94240
9425,Harris,1,942500,94250
9426,Harris,5,942600,94260
9427,Wilson,1,942700,94270
9428,Martin,4,942800,94280
9429,Harris,1,942900,94290
9430,Martin,1,943000,94300
9431,Miller,4,943100,94310
9432,Taylor,0,943200,94320
9433,Smith,0,943300,94330
9434,Wilson,3,943400,94340
9435,Miller,0,943500,94350
9436,Wilson,0,943600,94360
9437,Taylor,3,943700,94370
9438,Wilson,4,943800,94380
9439,Brown,5,943900,94390
9440,Smith,3,944000,94400
9441,White,3,944100,94410
9442,,1,944200,94420
9443,Miller,4,944300,94430
9444,Moore,1,944400,94440
9445,Taylor,3,944500,94450
9446,Anderson,4,944600,94460
9447,Miller,1,944700,94470
9448,Harris,5,944800,94480
9449,White,4,944900,94490
9450,Moore,3,945000,94500
9451,Williams,0,945100,94510
9452,Brown,0,945200,94520
9453,Moore,0,945300,94530
9454,Thomas,4,945400,94540
9455,Martinez,1,945500,94550
9456,Thompson,4,945600,94560
9457,Williams,3,945700,94570
9458,White,4,945800,94580
9459,Anderson,5,945900,94590
9460,Jackson,3,946000,94600
9461,Taylor,3,946100,94610
9462,Jones,3,946200,94620
9463,Moore,2,946300,94630
9464,Davis,1,946400,94640
9465,Taylor,2,946500,94650
9466,Taylor,2,946600,94660
9467,White,4,946700,94670
9468,Brown,1,946800,94680
9469,Thomas,5,946900,94690
9470,Garcia,5,947000,94700
9471,Smith,0,947100,94710
9472,Thompson,2,947200,94720
9473,White,4,947300,94730
9474,Brown,2,947400,94740
9475,Miller,0,947500,94750
9476,Johnson,4,947600,94749
9477,Thomas,4,947700,94770
9478,White,4,947800,94780
9479,White,1,947900,94790
9480,Jones,4,948000,94800
9481,Martin,2,948100,94810
9482,Jones,3,948200,94820
9483,Williams,5,948300,94830
9484,Anderson,1,948400,94840
9485,Anderson,4,948500,94850
9486,Smith,5,948600,94860
9487,Brown,4,948700,94870
9488,Harris,1,948800,94880
9489,Johnson,1,948900,94890
9490,Thomas,2,949000,94900
9491,Brown,1,949100,94910
9492,Jackson,3,949200,94920
9493,Brown,4,949300,94930
9494,Jackson,3,949400,94940
9495,Davis,0,949500,94950
9496,White,4,949600,94960
9497,Davis,1,949700,94970
9498,Wilson,0,949800,94980
9499,Jones,3,949900,94990
9500,Williams,4,950000,95000
9501,Martinez,2,950100,95010
9502,Moore,4,950200,95020
9503,Brown,2,950300,95030
9504,Wilson,5,950400,95040
9505,Moore,1,950500,95050
9506,Garcia,2,950600,95060
9507,White,0,950700,95070
9508,Thomas,4,950800,95080
9509,Wilson,5,950900,95090
9510,Thomas,2,951000,95089
9511,Thompson,2,951100,95110
9512,Martinez,1,951200,95120
9513,Harris,0,951300,95130
9514,Smith,2,951400,95140
9515,Johnson,4,951500,95150
9516,Martinez,5,951600,95160
9517,Harris,4,951700,95170
9518,White,0,951800,95180
9519,Johnson,2,951900,95190
9520,White,2,952000,95189
9521,Williams,3,952100,95210
9522,Anderson,3,952200,95220
9523,Martin,1,952300,95230
9524,Taylor,1,952400,95240
9525,Miller,1,952500,95250
9526,Jackson,2,952600,95260
9527,Wilson,1,952700,95270
9528,,3,952800,95280
9529,Martinez,3,952900,95290
9530,Smith,5,953000,95300
9531,Martinez,3,953100,95310
9532,Moore,2,953200,95320
9533,Anderson,4,953300,95330
9534,Jackson,3,953400,95340
9535,Miller,1,953500,95350
9536,Harris,4,953600,95360
9537,White,1,953700,95370
9538,Miller,4,953800,95380
9539,Davis,5,953900,95390
9540,Davis,4,954000,95400
9541,Martin,2,954100,95410
9542,Williams,2,954200,95420
9543,Martin,3,954300,95430
9544,Johnson,4,954400,95440
9545,Thomas,3,954500,95450
9546,Wilson,5,954600,95460
9547,Anderson,2,954700,95470
9548,White,1,954800,95480
9549,Williams,2,954900,95490
9550,Thomas,2,955000,95500
9551,Jackson,3,955100,95510
9552,Wilson,1,955200,95520
9553,Martin,1,955300,95530
9554,Williams,3,955400,95540
9555,Johnson,4,955500,95550
9556,Miller,0,955600,95560
9557,Williams,2,955700,95570
9558,Garcia,5,955800,95580
9559,Johnson,1,955900,95590
9560,,5,956000,95600
9561,Miller,2,956100,95610
9562,Thompson,4,956200,95620
9563,Harris,4,956300,95630
9564,Johnson,0,956400,95640
9565,Martin,2,956500,95639
9566,Martinez,3,956600,95660
9567,Johnson,1,956700,95670
9568,Garcia,4,956800,95680
9569,Moore,4,956900,95690
9570,Jones,3,957000,95700
9571,Thompson,2,957100,95710
9572,Thompson,0,957200,95720
9573,White,4,957300,95730
9574,Johnson,3,957400,95740
9575,Jones,3,957500,95750
9576,Williams,1,957600,95760
9577,Thompson,4,957700,95770
9578,Brown,3,957800,95780
9579,Brown,2,957900,95790
9580,Jones,1,958000,95800
9581,Martin,5,958100,95810
9582,Jones,4,958200,95820
9583,Jones,3,958300,95830
9584,Brown,4,958400,95840
9585,Martinez,3,958500,95850
9586,Brown,4,958600,95860
9587,Wilson,5,958700,95870
9588,Garcia,1,958800,95880
9589,White,3,958900,95890
9590,Johnson,4,959000,95900
9591,Anderson,3,959100,95910
9592,Wilson,2,959200,95920
9593,Thomas,1,959300,95930
9594,Jones,1,959400,95940
9595,Taylor,0,959500,95950
9596,Taylor,1,959600,95960
9597,White,1,959700,95970
9598,Garcia,3,959800,95980
9599,Moore,1,959900,95990
9600,Miller,1,960000,96000
9601,Johnson,3,960100,96010
9602,Jackson,4,960200,96020
9603,Harris,3,960300,96030
9604,Jackson,2,960400,96040
9605,Davis,3,960500,96050
9606,Garcia,2,960600,96060
9607,Martinez,4,960700,96070
9608,Smith,4,960800,96080
9609,White,2,960900,96090
9610,Williams,3,961000,96100
9611,Garcia,3,961100,96110
9612,Wilson,4,961200,96120
9613,,4,961300,96130
9614,Anderson,1,961400,96140
9615,Moore,1,961500,96150
9616,Harris,0,961600,96160
9617,Johnson,3,961700,96170
9618,Wilson,0,961800,96180
9619,Taylor,1,961900,96190
9620,Jackson,1,962000,96200
9621,Davis,1,962100,96210
9622,Jones,1,962200,96220
9623,Taylor,4,962300,96230
9624,Williams,4,962400,96240
9625,Jackson,5,962500,96250
9626,Harris,5,962600,96260
9627,Harris,1,962700,96270
9628,Johnson,2,962800,96280
9629,Williams,3,962900,96290
9630,Davis,1,963000,96300
9631,Miller,5,963100,96310
9632,Taylor,2,963200,96320
9633,White,1,963300,96330
9634,Davis,4,963400,96340
9635,Thomas,4,963500,96350
9636,Brown,3,963600,96360
9637,Wilson,1,963700,96370
9638,Jackson,3,963800,96380
9639,White,3,963900,96390
9640,Thomas,5,964000,96400
9641,Moore,5,964100,96410
9642,Williams,0,964200,96420
9643,Jones,1,964300,96430
9644,Johnson,3,964400,96440
9645,Miller,1,964500,96450
9646,,4,964600,96460
9647,Johnson,2,964700,96470
9648,Garcia,2,964800,96480
9649,White,5,964900,96490
9650,Harris,3,965000,96500
9651,Wilson,2,965100,96510
9652,Thomas,3,965200,96520
9653,Thomas,3,965300,96530
9654,Smith,4,965400,96529
9655,Martinez,3,965500,96550
9656,Taylor,2,965600,96560
